# accelerometer data
# file: 'rgbd_dataset_freiburg2_desk.bag'
# timestamp ax ay az
1311868164.816418 -0.011974 8.034508 -4.226798
1311868164.817400 -0.011974 8.034508 -4.226798
1311868164.821080 0.023948 8.130300 -4.226798
1311868164.822208 0.023948 8.130300 -4.226798
1311868164.825331 0.023948 8.297935 -4.226798
1311868164.826421 0.023948 8.297935 -4.226798
1311868164.829968 0.023948 8.321882 -4.226798
1311868164.830895 0.023948 8.321882 -4.226798
1311868164.834183 0.023948 8.321882 -4.322589
1311868164.835210 0.023948 8.321882 -4.322589
1311868164.836429 0.023948 8.321882 -4.322589
1311868164.837439 0.023948 8.321882 -4.322589
1311868164.841066 0.023948 8.333856 -4.514172
1311868164.842047 0.023948 8.333856 -4.514172
1311868164.845311 -0.167635 8.321882 -4.586016
1311868164.846314 -0.167635 8.321882 -4.586016
1311868164.849997 -0.167635 8.321882 -4.621938
1311868164.850922 -0.167635 8.321882 -4.621938
1311868164.854179 -0.059870 8.321882 -4.801547
1311868164.855167 -0.059870 8.321882 -4.801547
1311868164.856432 -0.059870 8.321882 -4.801547
1311868164.857522 -0.059870 8.321882 -4.801547
1311868164.861107 -0.167635 8.226091 -4.801547
1311868164.862053 -0.167635 8.226091 -4.801547
1311868164.865277 -0.167635 8.034508 -4.945234
1311868164.866315 -0.167635 8.034508 -4.945234
1311868164.870138 -0.059870 8.226091 -4.705755
1311868164.871054 -0.059870 8.226091 -4.705755
1311868164.874328 0.023948 8.130300 -4.705755
1311868164.875302 0.023948 8.130300 -4.705755
1311868164.877020 0.023948 8.130300 -4.705755
1311868164.879452 0.023948 8.034508 -4.705755
1311868164.880441 0.023948 8.034508 -4.705755
1311868164.884056 0.047896 8.034508 -4.418381
1311868164.885203 0.047896 8.034508 -4.418381
1311868164.886424 0.047896 8.034508 -4.418381
1311868164.887414 0.047896 8.034508 -4.418381
1311868164.890910 0.071844 7.938717 -4.514172
1311868164.892061 0.071844 7.938717 -4.514172
1311868164.895319 0.023948 8.034508 -4.322589
1311868164.896305 0.023948 8.034508 -4.322589
1311868164.899939 0.071844 7.938717 -4.322589
1311868164.901048 0.071844 7.938717 -4.322589
1311868164.902035 0.071844 7.938717 -4.322589
1311868164.905322 0.023948 7.890821 -4.322589
1311868164.906294 0.023948 7.890821 -4.322589
1311868164.909942 -0.059870 7.938717 -4.597990
1311868164.910927 -0.059870 7.938717 -4.597990
1311868164.914196 0.011974 8.034508 -4.322589
1311868164.915307 0.011974 8.034508 -4.322589
1311868164.916434 0.011974 8.034508 -4.322589
1311868164.917542 0.011974 8.034508 -4.322589
1311868164.921074 -0.359218 8.321882 -4.514172
1311868164.922179 -0.359218 8.321882 -4.514172
1311868164.925474 -0.347244 8.345830 -4.562068
1311868164.926442 -0.347244 8.345830 -4.562068
1311868164.930079 -0.538827 8.705048 -4.514172
1311868164.931028 -0.538827 8.705048 -4.514172
1311868164.934316 -0.538827 8.800840 -4.801547
1311868164.935318 -0.538827 8.800840 -4.801547
1311868164.938937 -0.694488 8.896631 -4.993129
1311868164.939939 -0.694488 8.896631 -4.993129
1311868164.941173 -0.694488 8.896631 -4.993129
1311868164.942299 -0.694488 8.896631 -4.993129
1311868164.945535 -0.730410 9.088214 -5.376295
1311868164.948844 -0.443035 9.040318 -5.280504
1311868164.949931 -0.443035 9.040318 -5.280504
1311868164.951179 -0.443035 9.040318 -5.280504
1311868164.952205 -0.443035 9.040318 -5.280504
1311868164.955443 -0.538827 8.992423 -5.376295
1311868164.956460 -0.538827 8.992423 -5.376295
1311868164.960074 -0.359218 9.040318 -5.567878
1311868164.961060 -0.359218 9.040318 -5.567878
1311868164.964303 -0.347244 8.896631 -5.376295
1311868164.965291 -0.347244 8.896631 -5.376295
1311868164.968966 -0.311322 8.752944 -5.376295
1311868164.969944 -0.311322 8.752944 -5.376295
1311868164.971060 -0.311322 8.752944 -5.376295
1311868164.974419 -0.263426 8.705048 -5.088921
1311868164.977494 -0.263426 8.705048 -5.088921
1311868164.978943 0.023948 8.513465 -5.041025
1311868164.979940 0.023948 8.513465 -5.041025
1311868164.981207 0.023948 8.513465 -5.041025
1311868164.982196 0.023948 8.513465 -5.041025
1311868164.985452 0.023948 8.513465 -4.897338
1311868164.986435 0.023948 8.513465 -4.897338
1311868164.990089 0.023948 8.321882 -4.801547
1311868164.991071 0.023948 8.321882 -4.801547
1311868164.994314 0.227505 8.226091 -4.801547
1311868164.995307 0.227505 8.226091 -4.801547
1311868164.997069 0.227505 8.226091 -4.801547
1311868165.000065 0.023948 7.986612 -4.945234
1311868165.001197 0.023948 7.986612 -4.945234
1311868165.004300 -0.011974 7.986612 -4.993129
1311868165.005290 -0.011974 7.986612 -4.993129
1311868165.008810 -0.059870 7.938717 -4.801547
1311868165.010081 -0.059870 7.938717 -4.801547
1311868165.011085 -0.059870 7.938717 -4.801547
1311868165.014321 -0.167635 7.938717 -4.897338
1311868165.015307 -0.167635 7.938717 -4.897338
1311868165.018972 0.023948 7.747134 -4.801547
1311868165.019952 0.023948 7.747134 -4.801547
1311868165.021192 0.023948 7.747134 -4.801547
1311868165.022302 0.023948 7.747134 -4.801547
1311868165.025432 0.023948 7.747134 -4.801547
1311868165.026420 0.023948 7.747134 -4.801547
1311868165.030065 0.023948 7.842925 -4.705755
1311868165.031047 0.023948 7.842925 -4.705755
1311868165.034314 0.011974 7.747134 -4.609964
1311868165.035302 0.011974 7.747134 -4.609964
1311868165.038967 0.047896 7.651342 -4.514172
1311868165.039986 0.047896 7.651342 -4.514172
1311868165.041312 0.047896 7.651342 -4.514172
1311868165.042185 0.047896 7.651342 -4.514172
1311868165.045309 0.023948 7.890821 -4.562068
1311868165.046978 0.023948 7.890821 -4.562068
1311868165.050342 0.227505 7.938717 -4.322589
1311868165.051192 0.227505 7.938717 -4.322589
1311868165.052199 0.227505 7.938717 -4.322589
1311868165.055440 0.227505 8.130300 -4.322589
1311868165.056542 0.227505 8.130300 -4.322589
1311868165.059950 0.227505 8.226091 -4.322589
1311868165.061063 0.227505 8.226091 -4.322589
1311868165.064331 0.227505 8.226091 -4.609964
1311868165.065331 0.227505 8.226091 -4.609964
1311868165.070239 0.227505 8.417674 -4.657859
1311868165.071081 0.227505 8.417674 -4.657859
1311868165.072201 0.227505 8.417674 -4.657859
1311868165.075475 0.227505 8.369778 -4.609964
1311868165.076454 0.227505 8.369778 -4.609964
1311868165.080063 0.227505 8.417674 -4.801547
1311868165.081048 0.227505 8.417674 -4.801547
1311868165.084338 0.119739 8.321882 -4.945234
1311868165.085588 0.119739 8.321882 -4.945234
1311868165.088936 0.023948 8.297935 -4.897338
1311868165.089914 0.023948 8.297935 -4.897338
1311868165.091188 0.023948 8.297935 -4.897338
1311868165.092183 0.023948 8.297935 -4.897338
1311868165.095454 0.023948 8.130300 -4.801547
1311868165.096478 0.023948 8.130300 -4.801547
1311868165.100060 0.227505 7.986612 -4.945234
1311868165.101058 0.227505 7.986612 -4.945234
1311868165.104317 0.371192 7.938717 -4.705755
1311868165.105343 0.371192 7.938717 -4.705755
1311868165.108942 0.323296 7.842925 -4.609964
1311868165.109956 0.323296 7.842925 -4.609964
1311868165.110942 0.323296 7.842925 -4.609964
1311868165.114348 0.227505 7.603447 -4.609964
1311868165.115326 0.227505 7.603447 -4.609964
1311868165.118980 0.323296 7.603447 -4.562068
1311868165.119938 0.323296 7.603447 -4.562068
1311868165.121177 0.323296 7.603447 -4.562068
1311868165.122166 0.323296 7.603447 -4.562068
1311868165.125299 0.395140 7.747134 -4.514172
1311868165.126436 0.395140 7.747134 -4.514172
1311868165.130079 0.407114 7.747134 -4.226798
1311868165.131039 0.407114 7.747134 -4.226798
1311868165.134214 0.407114 7.747134 -4.226798
1311868165.135238 0.407114 7.747134 -4.226798
1311868165.136447 0.407114 7.747134 -4.226798
1311868165.137442 0.407114 7.747134 -4.226798
1311868165.141075 0.323296 7.938717 -4.322589
1311868165.142066 0.323296 7.938717 -4.322589
1311868165.145576 0.227505 7.938717 -4.226798
1311868165.146423 0.227505 7.938717 -4.226798
1311868165.147469 0.227505 7.938717 -4.226798
1311868165.151084 0.227505 8.034508 -4.178902
1311868165.152056 0.227505 8.034508 -4.178902
1311868165.155330 0.227505 8.130300 -4.035215
1311868165.156444 0.227505 8.130300 -4.035215
1311868165.159965 0.323296 8.130300 -4.250746
1311868165.160956 0.323296 8.130300 -4.250746
1311868165.164213 0.323296 8.130300 -4.226798
1311868165.165329 0.323296 8.130300 -4.226798
1311868165.168831 0.407114 8.321882 -4.035215
1311868165.170176 0.407114 8.321882 -4.035215
1311868165.171183 0.407114 8.321882 -4.035215
1311868165.172260 0.407114 8.321882 -4.035215
1311868165.175486 0.371192 8.226091 -4.131006
1311868165.176442 0.371192 8.226091 -4.131006
1311868165.179961 0.407114 8.321882 -4.238772
1311868165.181075 0.407114 8.321882 -4.238772
1311868165.184233 0.431062 8.273987 -4.226798
1311868165.185330 0.431062 8.273987 -4.226798
1311868165.186817 0.431062 8.273987 -4.226798
1311868165.190068 0.502905 8.130300 -4.226798
1311868165.191075 0.502905 8.130300 -4.226798
1311868165.194379 0.598697 8.130300 -4.274694
1311868165.195357 0.598697 8.130300 -4.274694
1311868165.198953 0.407114 8.130300 -4.609964
1311868165.199954 0.407114 8.130300 -4.609964
1311868165.201323 0.407114 8.130300 -4.609964
1311868165.202317 0.407114 8.130300 -4.609964
1311868165.205331 0.407114 8.130300 -4.609964
1311868165.206461 0.407114 8.130300 -4.609964
1311868165.209967 0.395140 8.130300 -4.609964
1311868165.210939 0.395140 8.130300 -4.609964
1311868165.214347 0.119739 8.034508 -4.801547
1311868165.215317 0.119739 8.034508 -4.801547
1311868165.216674 0.119739 8.034508 -4.801547
1311868165.217955 0.119739 8.034508 -4.801547
1311868165.221075 0.323296 8.226091 -4.801547
1311868165.222203 0.323296 8.226091 -4.801547
1311868165.225331 0.119739 8.130300 -4.621938
1311868165.226451 0.119739 8.130300 -4.621938
1311868165.229940 0.227505 8.130300 -4.609964
1311868165.231069 0.227505 8.130300 -4.609964
1311868165.234185 0.323296 8.034508 -4.657859
1311868165.235358 0.323296 8.034508 -4.657859
1311868165.236474 0.323296 8.034508 -4.657859
1311868165.237566 0.323296 8.034508 -4.657859
1311868165.241078 0.407114 8.226091 -4.609964
1311868165.242203 0.407114 8.226091 -4.609964
1311868165.245522 0.407114 8.130300 -4.226798
1311868165.246459 0.407114 8.130300 -4.226798
1311868165.250108 0.407114 8.297935 -4.609964
1311868165.251063 0.407114 8.297935 -4.609964
1311868165.254333 0.407114 8.226091 -4.274694
1311868165.255437 0.407114 8.226091 -4.274694
1311868165.258955 0.371192 8.130300 -4.274694
1311868165.259967 0.371192 8.130300 -4.274694
1311868165.261212 0.371192 8.130300 -4.274694
1311868165.262342 0.371192 8.130300 -4.274694
1311868165.265333 0.323296 8.321882 -4.226798
1311868165.266449 0.323296 8.321882 -4.226798
1311868165.269966 0.407114 8.345830 -4.274694
1311868165.270941 0.407114 8.345830 -4.274694
1311868165.274229 0.395140 8.369778 -4.226798
1311868165.275551 0.395140 8.369778 -4.226798
1311868165.276438 0.395140 8.369778 -4.226798
1311868165.277432 0.395140 8.369778 -4.226798
1311868165.281101 0.407114 8.333856 -4.322589
1311868165.282297 0.407114 8.333856 -4.322589
1311868165.285348 0.431062 8.417674 -4.250746
1311868165.286440 0.431062 8.417674 -4.250746
1311868165.290011 0.407114 8.417674 -4.226798
1311868165.291078 0.407114 8.417674 -4.226798
1311868165.294329 0.598697 8.513465 -4.035215
1311868165.295328 0.598697 8.513465 -4.035215
1311868165.296471 0.598697 8.513465 -4.035215
1311868165.297584 0.598697 8.513465 -4.035215
1311868165.301135 0.431062 8.513465 -4.274694
1311868165.302242 0.431062 8.513465 -4.274694
1311868165.305336 0.598697 8.513465 -4.274694
1311868165.306466 0.598697 8.513465 -4.274694
1311868165.310102 0.598697 8.513465 -4.226798
1311868165.311087 0.598697 8.513465 -4.226798
1311868165.314231 0.778306 8.657153 -4.418381
1311868165.315340 0.778306 8.657153 -4.418381
1311868165.316461 0.778306 8.657153 -4.418381
1311868165.317585 0.778306 8.657153 -4.418381
1311868165.321095 0.802253 8.513465 -4.418381
1311868165.322200 0.802253 8.513465 -4.418381
1311868165.325311 0.802253 8.513465 -4.418381
1311868165.326469 0.802253 8.513465 -4.418381
1311868165.330104 0.802253 8.321882 -4.418381
1311868165.331092 0.802253 8.321882 -4.418381
1311868165.334185 0.802253 8.321882 -4.418381
1311868165.335208 0.802253 8.321882 -4.418381
1311868165.336477 0.802253 8.321882 -4.418381
1311868165.337507 0.802253 8.321882 -4.418381
1311868165.341109 0.886071 8.130300 -4.418381
1311868165.342223 0.886071 8.130300 -4.418381
1311868165.345356 0.838175 8.034508 -4.514172
1311868165.346489 0.838175 8.034508 -4.514172
1311868165.350116 0.838175 7.938717 -4.322589
1311868165.351061 0.838175 7.938717 -4.322589
1311868165.354209 0.886071 7.962665 -4.274694
1311868165.355210 0.886071 7.962665 -4.274694
1311868165.356457 0.886071 7.962665 -4.274694
1311868165.357451 0.886071 7.962665 -4.274694
1311868165.361109 0.802253 8.130300 -4.226798
1311868165.362252 0.802253 8.130300 -4.226798
1311868165.365349 0.993836 8.321882 -4.131006
1311868165.366472 0.993836 8.321882 -4.131006
1311868165.369968 0.886071 8.321882 -4.226798
1311868165.370959 0.886071 8.321882 -4.226798
1311868165.374221 1.089628 8.417674 -4.226798
1311868165.375195 1.089628 8.417674 -4.226798
1311868165.376481 1.089628 8.417674 -4.226798
1311868165.377571 1.089628 8.417674 -4.226798
1311868165.381098 0.886071 8.705048 -4.226798
1311868165.382204 0.886071 8.705048 -4.226798
1311868165.385351 0.993836 8.896631 -4.202850
1311868165.386459 0.993836 8.896631 -4.202850
1311868165.390097 0.993836 8.896631 -4.035215
1311868165.391084 0.993836 8.896631 -4.035215
1311868165.394359 0.802253 8.896631 -4.131006
1311868165.395352 0.802253 8.896631 -4.131006
1311868165.398904 0.886071 8.992423 -4.214824
1311868165.399961 0.886071 8.992423 -4.214824
1311868165.404346 0.886071 8.992423 -4.214824
1311868165.405196 0.802253 9.088214 -4.226798
1311868165.406223 0.802253 9.088214 -4.226798
1311868165.409222 0.814227 9.088214 -4.131006
1311868165.410380 0.814227 9.088214 -4.131006
1311868165.413974 1.089628 9.136110 -4.226798
1311868165.415148 1.089628 9.136110 -4.226798
1311868165.416097 1.089628 9.136110 -4.226798
1311868165.419341 1.137524 9.184006 -4.418381
1311868165.420332 1.137524 9.184006 -4.418381
1311868165.423981 1.089628 9.184006 -4.801547
1311868165.424936 1.089628 9.184006 -4.801547
1311868165.426193 1.089628 9.184006 -4.801547
1311868165.427318 1.089628 9.184006 -4.801547
1311868165.430464 0.993836 9.088214 -4.897338
1311868165.431464 0.993836 9.088214 -4.897338
1311868165.435102 0.993836 8.992423 -4.993129
1311868165.436155 0.993836 8.992423 -4.993129
1311868165.439256 0.993836 8.896631 -4.993129
1311868165.440214 0.993836 8.896631 -4.993129
1311868165.441491 0.993836 8.896631 -4.993129
1311868165.442580 0.993836 8.896631 -4.993129
1311868165.446972 1.089628 8.705048 -5.088921
1311868165.449239 0.993836 8.705048 -5.364321
1311868165.450344 0.993836 8.705048 -5.364321
1311868165.451593 0.993836 8.705048 -5.364321
1311868165.452584 0.993836 8.705048 -5.364321
1311868165.456097 1.089628 8.513465 -5.184712
1311868165.457112 1.089628 8.513465 -5.184712
1311868165.460356 1.089628 8.513465 -5.184712
1311868165.461453 1.089628 8.513465 -5.184712
1311868165.464946 0.993836 8.609257 -5.280504
1311868165.465963 0.993836 8.609257 -5.280504
1311868165.469274 1.185419 8.513465 -5.184712
1311868165.470228 1.185419 8.513465 -5.184712
1311868165.471466 1.185419 8.513465 -5.184712
1311868165.472502 1.185419 8.513465 -5.184712
1311868165.476157 1.173445 8.657153 -4.993129
1311868165.477341 1.173445 8.657153 -4.993129
1311868165.480481 1.269237 8.609257 -5.041025
1311868165.481474 1.269237 8.609257 -5.041025
1311868165.484965 1.221341 8.417674 -4.969182
1311868165.486105 1.221341 8.417674 -4.969182
1311868165.489284 1.221341 8.513465 -4.993129
1311868165.490201 1.221341 8.513465 -4.993129
1311868165.491440 1.221341 8.513465 -4.993129
1311868165.492458 1.221341 8.513465 -4.993129
1311868165.496097 1.365028 8.513465 -4.993129
1311868165.497109 1.365028 8.513465 -4.993129
1311868165.500333 1.365028 8.513465 -5.017077
1311868165.501333 1.365028 8.513465 -5.017077
1311868165.504964 1.556611 8.513465 -5.088921
1311868165.505964 1.556611 8.513465 -5.088921
1311868165.506955 1.556611 8.513465 -5.088921
1311868165.510365 1.556611 8.321882 -5.041025
1311868165.511344 1.556611 8.321882 -5.041025
1311868165.514972 1.472794 8.273987 -5.184712
1311868165.515966 1.472794 8.273987 -5.184712
1311868165.519225 1.472794 8.130300 -5.041025
1311868165.520231 1.472794 8.130300 -5.041025
1311868165.521479 1.472794 8.130300 -5.041025
1311868165.522600 1.472794 8.130300 -5.041025
1311868165.526108 1.365028 7.926743 -5.184712
1311868165.527206 1.365028 7.926743 -5.184712
1311868165.530466 1.472794 7.938717 -5.376295
1311868165.531461 1.472794 7.938717 -5.376295
1311868165.534971 1.269237 7.914769 -5.376295
1311868165.536074 1.269237 7.914769 -5.376295
1311868165.539234 1.556611 7.938717 -5.376295
1311868165.540431 1.556611 7.938717 -5.376295
1311868165.541598 1.556611 7.938717 -5.376295
1311868165.542966 1.556611 7.938717 -5.376295
1311868165.545974 1.556611 7.842925 -5.567878
1311868165.546952 1.556611 7.842925 -5.567878
1311868165.550240 1.568585 7.938717 -5.472087
1311868165.551212 1.568585 7.938717 -5.472087
1311868165.554361 1.580559 7.986612 -5.567878
1311868165.555606 1.580559 7.986612 -5.567878
1311868165.558957 1.604507 8.130300 -5.424191
1311868165.560079 1.604507 8.130300 -5.424191
1311868165.561216 1.604507 8.130300 -5.424191
1311868165.562386 1.604507 8.130300 -5.424191
1311868165.565490 1.544637 8.130300 -5.376295
1311868165.566478 1.544637 8.130300 -5.376295
1311868165.570168 1.365028 8.034508 -5.376295
1311868165.571089 1.365028 8.034508 -5.376295
1311868165.574340 1.365028 8.034508 -5.352347
1311868165.575326 1.365028 8.034508 -5.352347
1311868165.576597 1.365028 8.034508 -5.352347
1311868165.577983 1.365028 8.034508 -5.352347
1311868165.581218 1.269237 8.130300 -5.280504
1311868165.582223 1.269237 8.130300 -5.280504
1311868165.585521 1.185419 8.321882 -5.041025
1311868165.586483 1.185419 8.321882 -5.041025
1311868165.590114 1.185419 8.297935 -4.993129
1311868165.591236 1.185419 8.297935 -4.993129
1311868165.594505 0.993836 8.273987 -4.801547
1311868165.595347 0.993836 8.273987 -4.801547
1311868165.598958 1.089628 8.226091 -4.993129
1311868165.599977 1.089628 8.226091 -4.993129
1311868165.601292 1.089628 8.226091 -4.993129
1311868165.602207 1.089628 8.226091 -4.993129
1311868165.605475 1.185419 8.321882 -4.657859
1311868165.606489 1.185419 8.321882 -4.657859
1311868165.610144 1.185419 8.513465 -4.801547
1311868165.611099 1.185419 8.513465 -4.801547
1311868165.614361 1.221341 8.513465 -4.705755
1311868165.615340 1.221341 8.513465 -4.705755
1311868165.618975 1.185419 8.609257 -4.609964
1311868165.619965 1.185419 8.609257 -4.609964
